Query,SELECT,JOIN,WHERE,GROUP BY,Expression Depth,Valid
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE 33 <= 54;",1,1,1,0,0,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE (t1.c0  IS NOT NULL);",1,1,1,0,1,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE NOT -39;",1,1,1,0,0,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE (t1.c0 );",1,1,1,0,1,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE NOT NOT (t0.c1  IS NULL) >= (t0.c1  IS NOT NULL);",1,1,1,0,1,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE NOT -82;",1,1,1,0,0,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE (t0.c0 ) AND NOT (t1.c0  IS NULL) < 100;",1,1,1,0,1,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE 60 OR NOT (t0.c1 );",1,1,1,0,1,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE 74;",1,1,1,0,0,True
"SELECT t0.c0, t0.c1, t1.c0 FROM t0 CROSS JOIN t1 WHERE 54 >= NOT 35 OR NOT (t0.c1  IS NULL);",1,1,1,0,1,True
